asset_id,asset_name,display_name,description,image,wide_image
1282852325,DA_OI_Hair_RecedeMessy_Color_Black,Black,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Black.png,
1284133896,DA_Inventory_LF_Raider03_ContainerSlot_Weapon1,Primary Weapon,,,
1286026845,DA_QuestInteract_BirdCity_SearchBirdNests,,,,
1287783108,DA_Item_WeaponMod_Stock_Stable_02,Stable Stock II,Moderately improves dispersion & recoil recovery time.,images/Game/Pioneer/Items/WeaponMod/Stock_Stable_02/T_UI_Icon_WeaponMod_Stock_Stable_02.png,
1288425767,DA_Item_Recipe_Recipe_StableStock_02,Stable Stock II Blueprint,,images/Game/Pioneer/Items/Shared/T_UI_Icon_Recipe.png,
1289134227,DA_Item_IntegratedDefibrillator,Integrated Defibrillator,"Reusable Defibrillator on a fixed cooldown. Can be used like a normal Defibrillator, but cannot be dropped or removed from its slot.",images/Game/Pioneer/Items/Augment/Shared/IntegratedItems/IntegratedDefibrilator/T_UI_Icon_IntegratedDefibrillator.png,
1290337839,DA_OI_Outfit_CowboyMissionary_Color_Blue,Blue,,images/Game/Pioneer/Items/Characters/Skins/Outfit/CowboyMissionary/MI_CharacterColorSchemeIcon_Outfit_CowboyMissionary_Color_Blue.png,
1291280677,DA_Inventory_SecretStashContainer_T7,Stash,,,
1291930400,DA_OI_Outfit_WastelandRebel_MeshToggle2_On,On,,,
1292842430,DA_OI_Outfit_Huntsman_MeshToggle4,Goggles,,,
1293279143,DA_Item_AssaultRifle_Heavy_01,Bettina,Has slow fire rate and high damage output.,images/Game/Pioneer/Items/Firearms/AssaultRifle_Heavy_01/T_UI_Icon_AssaultRifle_Heavy_01_T0.png,images/Game/Pioneer/Items/Firearms/AssaultRifle_Heavy_01/T_UI_Icon_AssaultRifle_Heavy_01_BigIcon_T0.png
1294017316,DA_Persistence_GenericMedia_Codex_ARC_Turret_EntryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/EntryTile/T_UI_Codex_ARC_Turret_EntryTile.png,
1294046071,DA_OI_FacialHair_MoustacheRegular_Color_Red,Red,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Red.png,
1295046744,DA_Inventory_LF_Raider_T4_Safekeeper_ContainerItem_Weapon2,Secondary Weapon,,,
1295057931,DA_Inventory_LF_Raider_T4_Safekeeper,,,,
1295207560,DA_OI_Outfit_MaskShift_Color_Blue,Blue Gray,,images/Game/Pioneer/Items/Characters/Skins/Outfit/MaskShift/MI_CharacterColorSchemeIcon_Outfit_MaskShift_Color_Blue.png,
1295578750,DA_OI_Outfit_Pauldroid_Goggles_On,On,,,
1295783213,DA_Item_Currency_LiveEvent05,Merits,,images/Game/Pioneer/Items/Currency/LiveEventCurrency/T_UI_Icon_CommunityEvent_Currency.png,
1296726786,DA_InteractQuest_Groundbreaking1_0,,,,
1297269716,DA_OI_Hair_CurlyShort_Color,Color,,,
1299161347,DA_OI_Outfit_Fencer_MeshToggle1_On,On,,,
1299206296,DA_Item_Recipe_Recipe_BlazeGrenade,Blaze Grenade Blueprint,,images/Game/Pioneer/Items/Shared/T_UI_Icon_Recipe.png,
1300046748,DA_OI_Outfit_Pauldroid_MeshToggle1,Pauldrons,,,
1302277907,DA_OI_Unlock_CraftUtilityAgumentT3Healing,,,,
1303381693,DA_SessionMod_Weather_Spaceport_Night,,,,
1304498649,DA_OI_BackpackContainer_Toolbox,Craftsman,,images/Game/Pioneer/Items/Characters/Skins/BackpackContainer/Toolbox/T_UI_Icon_BackpackContainer_Toolbox.png,
1305834322,DA_Item_Salvage_PortableTV,Portable TV,Can be recycled into crafting materials.,images/Game/Pioneer/Items/Salvage/PortableTV/T_UI_Icon_Salvage_PortableTV.png,
1306999712,DA_Inventory_LF_Utility_T3_Defensive_ContainerItem_Weapon2,Secondary Weapon,,,
1307166677,DA_OI_Outfit_Nurse_Color_Basic,White,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Nurse/MI_CharacterColorSchemeIcon_Outfit_Nurse_Color_Basic.png,
1307179410,DA_OI_BackpackContainer_Scout_Color_Grey,Brown Green,,images/Game/Pioneer/Items/Characters/Skins/BackpackContainer/Scout/MI_CharacterColorSchemeIcon_DA_OI_BackpackContainer_Scout_Color_Grey.png,
1308805230,DA_Item_NPC_Lance,Lance,Need health items? The only thing Lance can't cure is the common cold.,images/Game/Pioneer/UI/Assets/Images/NPC/miniature_portraits/T_UI_TRADER_Lance.png,
1311428796,DA_Persistence_GenericMedia_Codex_History_Sunrise_Landscape,,,images/Game/Pioneer/UI/Assets/Images/Codex/WithinEntry/T_UI_Codex_History_Sunrise_Landscape.png,
1311842128,DA_Persistence_GenericMedia_Codex_Toledo_Toledo_Landscape,,,images/Game/Pioneer/UI/Assets/Images/Codex/WithinEntry/T_UI_Codex_Toledo_Toledo_Landscape.png,
1316025197,DA_OI_Outfit_ShroudHorns_MeshToggle2_On,On,,,
1316261334,DA_Redirector_LMG_Medium_01_T0,Torrente,"Has a large ammo capacity, but is only accurate while crouched.",images/Game/Pioneer/Items/Firearms/LMG_Medium_01/T_UI_Icon_LMG_Medium_01_T0.png,images/Game/Pioneer/Items/Firearms/LMG_Medium_01/T_UI_Icon_LMG_Medium_01_Big_A_T0.png
1316742325,DA_OI_Hair_RecedeMessy_Color_Blonde,Blonde,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Blonde.png,
1317228262,DA_Persistence_XP_Exploration_Craft_FirstSchematic,,First Craft,,
1317569497,DA_OI_Outfit_Gsuit_Headgear_On,On,,,
1317576955,DA_OI_Hair_LobBangs_Color_Brown,Brown,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Brown.png,
1317833747,DA_OI_Outfit_Huntsman_Headgear_On,On,,,
1318519014,DA_OI_Outfit_Aviator_MeshToggle1,Recording Device,,,
1318784136,DA_OI_Outfit_ShroudHorns_MeshToggle1_On,On,,,
1320921216,DA_Persistence_QuestImage_TrialsOpenContainersOldTown,,,images/Game/Pioneer/UI/Assets/Images/Quests/Trials/T_UI_Trials_Open_Containers_OldTown.png,
1322148601,DA_QuestArea_FrozenTrails_EmergencyShelter,Emergency Shelter,Emergency Shelter,,
1322326648,DA_OI_Outfit_Fencer_Headgear_Off,Off,,,
1322617791,DA_OI_Hair_CurlyShort,Curly Short,,images/Game/Pioneer/Items/Characters/Skins/Hair/CurlyShort/T_UI_Icon_Hair_CurlyShort.png,
1323303762,DA_OI_Face_Face_03_Pio,Face 03,,images/Game/Pioneer/Items/Characters/Skins/Face/Face_03_Pio/T_UI_Icon_Face_Face_03_Pio.png,
1325061919,DA_QuestArea_FrozenTrails_FallenARCWreckage,Fallen Collector,Fallen Collector,,
1326168061,DA_OI_Outfit_MotoRacer_Color_Black,Black,,images/Game/Pioneer/Items/Characters/Skins/Outfit/MotoRacer/MI_CharacterColorSchemeIcon_Outfit_MotoRacer_Color_Black.png,
1326799221,DA_Inventory_LF_Looting_T3_DBNO_ContainerSlot_Backpack,Backpack,,,
1326891585,DA_Inventory_LF_Mobility,,,,
1327118567,DA_OI_Outfit_Wayfarer,Mirage,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Wayfarer/T_UI_Icon_Outfit_Wayfarer.png,
1328256331,DA_OI_Outfit_GWRanger_MeshToggle3_Off,Off,,,
1329507660,DA_Persistence_GenericMedia_Codex_History_TheSecondWave_EntryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/EntryTile/T_UI_Codex_History_TheSecondWave_EntryTile.png,
1329581030,DA_InteractionQuest_WakingTheGrid1_4,,,,
1329588726,DA_OI_RoosterOutfit_Bucket,Bucket,,images/Game/Pioneer/Items/Characters/Skins/RoosterOutfit/Bucket/T_UI_Icon_RoosterOutfit_Bucket.png,
1329983819,DA_OI_Outfit_Helix_Pauldron_On,On,,,
1331754162,DA_InteractQuest_LootKitchenCabinets,,,,
1332241414,DA_Item_Salvage_AntiSeptic,Antiseptic,Used to craft medical supplies. Can be recycled into chemicals.,images/Game/Pioneer/Items/Salvage/AntiSeptic/T_UI_Icon_Salvage_AntiSeptic.png,
1333258560,DA_Inventory_LF_Raider04_ContainerSlot_Weapon1,Primary Weapon,,,
1333996162,DA_Inventory_LF_Standard_ContainerSlot_Armor,Shield,,,
1335931414,DA_OI_Outfit_NomadShroud_Vest_Off,Off,,,
1336688359,DA_PurchasableOffer_Skin_CasualPilotOutfit_04,Aviator Crimson Racer,,images/Game/Pioneer/UI/Assets/Images/Battlepass/Skins/CasualPilot_RedBlack.png,
1338292578,DA_Emote_Squat,Squat,,images/Game/Pioneer/Items/Emotes/Squat/T_UI_Icon_Emote_Squat.png,
1339496447,DA_OI_Outfit_Stealth_Color_Basic,Beige Green,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Stealth/MI_CharacterColorSchemeIcon_Outfit_Stealth_Color_Basic.png,
1341161276,DA_OI_Outfit_Wrapper_MeshToggle1,Measurement Device,,,
1341452512,DA_Item_Currency_SubwayPromoB,Merits,,images/Game/Pioneer/UI/Assets/ItemCategories/T_UI_ItemCategory_Currency.png,
1341503804,DA_Persistence_XP_Teamwork_SquadSavior,,Squad Savior,,
1343271787,DA_Emote_WaterBottleEmpty_00,Water Bottle Empty,,images/Game/Pioneer/Items/Emotes/WaterBottleEmpty_00/T_UI_Icon_Emote_WaterBottleEmpty_00.png,
1343472835,DA_Redirector_Launcher_AntiArc_Medium_01_T3,Hullcracker,Fires explosive projectiles that only detonate when hitting ARC.,images/Game/Pioneer/Items/Launchers/Launcher_AntiArc_Medium_01/T_UI_Icon_Launcher_AntiArc_Medium_01_T3.png,images/Game/Pioneer/Items/Launchers/Launcher_AntiArc_Medium_01/T_UI_Icon_Launcher_AntiArc_Medium_01_BigIcon_T3.png
1343970847,DA_OI_Outfit_GrandRacer_Headgear_VisorUp,Visor Up,,,
1347432179,DA_OI_Outfit_Flamethrower_Gasmask,Gas Mask,,,
1347461578,DA_OI_Outfit_Mountaineer_MeshToggle2_On,On,,,
1347465776,DA_OI_BackpackCharm_SampleTube_01_A,Nutrient Tube,,images/Game/Pioneer/Items/Characters/Skins/BackpackCharm/SampleTube_01_A/T_UI_Icon_BackpackCharm_SampleTube_01_A.png,
1348038343,DA_QuestArea_POI_TheDam_TheBreach,The Breach,The Breach,,
1348244387,DA_Item_Salvage_HeavyDroneLaser_Part,Vaporizer Regulator,Can be recycled into crafting materials.,images/Game/Pioneer/Items/Salvage/LaserRocketeerPart_01/T_UI_Icon_Salvage_HeavyDroneLaser_Part.png,
1349034416,DA_Inventory_LF_Medic_ContainerSlot_Weapon1,Primary Weapon,,,
1349673826,DA_Redirector_AssaultRifle_Pneumatic_01_T3,Kettle,"Quick and accurate, but has low bullet velocity and takes a long time to reload.",images/Game/Pioneer/Items/Firearms/AssaultRifle_Pneumatic_01/T_UI_Icon_AssaultRifle_Pneumatic_01_T3.png,images/Game/Pioneer/Items/Firearms/AssaultRifle_Pneumatic_01/T_UI_Icon_AssaultRifle_Pneumatic_01_Big_A_T3.png
1350246447,DA_OI_BackpackCharm_HighwayTorch,Road Flare,,images/Game/Pioneer/Items/Characters/Skins/BackpackCharm/HighwayTorch/T_UI_Icon_BackpackCharm_HighwayTorch.png,
1350601573,DA_OI_BackpackCharm_PolaroidCamera_01_A,Instant Film Camera,,images/Game/Pioneer/Items/Characters/Skins/BackpackCharm/PolaroidCamera_01_A/T_UI_Icon_BackpackCharm_PolaroidCamera_01_A.png,
1351205294,DA_Item_Salvage_RivenTidesHotelKey7,Riven Tides Hotel Keycard No. 404,Unlocks the door to one of Panorama Azzurro's many suites at Riven Tides.,images/Game/Pioneer/Items/Shared/RivenTideHotelKey_01/T_UI_Icon_Salvage_RivenTidesHotelKey_Shared.png,
1351551624,DA_QuestArea_POI_Spaceport_TransitBunker,Transit Bunker,Transit Bunker,,
1352103757,DA_Item_Salvage_Mat_HeavyDronePart,Rocketeer Driver,Can be recycled into crafting materials.,images/Game/Pioneer/Items/Salvage/Mat_HeavyDronePart/T_UI_Icon_Salvage_Mat_HeavyDronePart.png,
1353146764,DA_OI_BackpackAttachment_FlightRecorder_01_A,Flight Recorder,,images/Game/Pioneer/Items/Characters/Skins/BackpackAttachment/FlightRecorder_01_A/T_UI_Icon_BackpackAttachment_FlightRecorder_01_A.png,
1353579183,DA_OI_BackpackContainer_ArcPack_Color_Grey,Gray,,images/Game/Pioneer/Items/Characters/Skins/BackpackContainer/ArcPack/MI_CharacterColorSchemeIcon_DA_OI_BackpackContainer_ArcPack_Color_Grey.png,
1356014067,DA_QuestArea_Spaceport_HiddenBunker_PowerRoom,Bunker Interior,Bunker Interior,,
1356345166,DA_Inventory_LF_Raider04_ContainerSlot_SafePocket,Safe Pocket,,,
1357026198,DA_QuestArea_BG_BackOfTunnel,Traffic Tunnel,Traffic Tunnel,,
1357395339,DA_OI_Outfit_Aviator_Color,Color,,,
1358020638,DA_Persistence_BattlepassGridLayout_Layout_7_2H_5,,,images/Game/Pioneer/UI/Assets/BattlepassLayouts/Layout_7_2H_5.png,
1358875572,DA_Persistence_GenericMedia_LiveEvent_WinterEvent,,,images/Game/Pioneer/UI/Assets/MapConditions/T_UI_MapCondition_ColdSnap.png,images/Game/Pioneer/UI/Assets/MapConditions/T_UI_MapCondition_ColdSnap.png
1359941977,DA_OI_Outfit_Pirate_Goggles_MouthOff,Mouth Piece Off,,,
1360021217,DA_Inventory_LF_Utility_T1_ContainerItem_Weapon2,Secondary Weapon,,,
1360114865,DA_RoundConfiguration_Spearmint,Matriarch,A Matriarch has been sighted nearby. Her children seem hell-bent on keeping her from harm.,images/Game/Pioneer/Core/UI/UI_Elements/Icons/Enemies/T_UI_Ping_Enemy_Spearmint.png,images/Game/Pioneer/UI/Assets/MapConditions/T_UI_MapCondition_Spearmint.png
1360425568,DA_OI_Hair_BackSlickMessy,Messy Backslick,,images/Game/Pioneer/Items/Characters/Skins/Hair/BackSlickMessy/T_UI_Icon_Hair_BackSlickMessy.png,
1360996106,DA_OI_Hair_ShortUpswept_Color_Grey,Gray,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Grey.png,
1361649590,DA_Item_AssaultRifle_LowTier_01,Rattler,"A cheap offensive option, but has to be reloaded 2 bullets at a time.",images/Game/Pioneer/Items/Firearms/AssaultRifle_LowTier_01/T_UI_Icon_AssaultRifle_LowTier_01_T3.png,images/Game/Pioneer/Items/Firearms/AssaultRifle_LowTier_01/T_UI_Icon_AssaultRifle_LowTier_01_Big_A_T3.png
1361814509,DA_OI_Unlock_CraftExtendedHeavyMagII,,,,
1362125900,DA_OI_Outfit_Moonball_MeshToggle4_On,On,,,
1362832339,DA_OI_Hair_Buzzcut_Color_Grey,Gray,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Grey.png,
1363078343,DA_Item_WeaponMod_Muzzle_Brake_02,Muzzle Brake II,Moderately reduces both vertical recoil & horizontal recoil.,images/Game/Pioneer/Items/WeaponMod/Muzzle_Brake_02/T_UI_Icon_WeaponMod_Muzzle_Brake_02.png,
1364293158,DA_Inventory_LF_Raider02_ContainerSlot_Weapon1,Primary Weapon,,,
1364313874,DA_Item_Salvage_LaboratoryReagents,Laboratory Reagents,Can be recycled into crafting materials.,images/Game/Pioneer/Items/Salvage/LaboratoryReagents/T_UI_Icon_Salvage_LaboratoryReagents.png,
1364375749,DA_Emote_Dance,Happy Jig,,images/Game/Pioneer/Items/Emotes/Dance/T_UI_Icon_Emote_Dance.png,
1364954585,DA_OI_Outfit_Gsuit_Color,Color,,,
1365594489,DA_Persistence_Tian_CharacterXP,Tian Wen,,,
1365692976,DA_OI_Outfit_SpaceChaps_Color,Color,,,
1366294707,DA_OI_Outfit_DeepSeaDiver_Color_EightBall,Yellow,,images/Game/Pioneer/Items/Characters/Skins/Outfit/DeepSeaDiver/MI_CharacterColorSchemeIcon_Outfit_DeepSeaDiver_Color_EightBall.png,
1368261853,DA_QuestArea_POI_TheDam_HatchPumphouse,Pumphouse Hatch,Pumphouse Hatch,,
1368556209,DA_OI_BackpackContainer_Scout_Color,Color,,,
1369040788,DA_PurchasableOffer_JunkyardAstronautSet,The Junkyard Astronaut Set,"A pragmatic scavenger of old aerospace yards, the Junkyard Astronaut sees treasure where others see trash.  Clad in a patchwork of astronaut armor and other relics of the old world, this suit is a testament to survival through ingenuity.",images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_JunkyardAstronaut_9_16_Thumbnail.png,
1369416424,DA_Item_Augment_Looting_FreeLoadout,Free Loadout Augment,"Basic augment for rookie Raiders, offering slightly more backpack space and carry capacity.",images/Game/Pioneer/Items/Augment/Looting/Looting_FreeLoadout/T_UI_Icon_Augment_Looting_FreeLoadout.png,
1370600620,DA_Redirector_Pistol_Silenced_01_T2,Hairpin,"Has a built-in silencer. Great for stealth, but tricky in combat.",images/Game/Pioneer/Items/Firearms/Pistol_Silenced_01/T_UI_Icon_Pistol_Silenced_01_SmallIcon_T2.png,images/Game/Pioneer/Items/Firearms/Pistol_Silenced_01/T_UI_Icon_Pistol_Silenced_01_BigIcon_T2.png
1370659961,DA_Persistence_QuestImage_DOCK_Levels_Any,,,images/Game/Pioneer/UI/Assets/Images/Quests/T_UI_DOCK_Levels_Any.png,images/Game/Pioneer/UI/Assets/Images/Quests/T_UI_DOCK_Levels_Any.png
1370841463,DA_Item_Salvage_Mat_ARC_Metal,ARC Alloy,"Obtained from ARC enemies or activities, or by recycling certain ARC parts. Used to craft components.",images/Game/Pioneer/Items/Salvage/Mat_ARC_Metal/T_UI_Icon_Salvage_Mat_ARC_Metal.png,
1371736356,DA_Inventory_LF_ColonyRun_ContainerItem_Firearm2,Secondary Weapon,,,
1372066888,DA_Item_Special_BeamRifle_01,Equalizer,A high capacity experimental beam rifle.,images/Game/Pioneer/Items/Firearms/Special_BeamRifle_01/T_UI_Icon_Special_BeamRifle_01_T3.png,images/Game/Pioneer/Items/Firearms/Special_BeamRifle_01/T_UI_Icon_Special_BeamRifle_01_Big_A_T3.png
1373020157,DA_OI_Outfit_Hornveil_Helmet_HoodOff,Hood Down,,,
1373394816,DA_OI_Outfit_Jukebox_MeshToggle1,Camera,,,
1374984629,DA_OI_Outfit_Lemans_Color_Yellow,Honeycomb,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Lemans/MI_CharacterColorSchemeIcon_Outfit_Lemans_Color_Yellow.png,
1375139869,DA_OI_BackpackCharm_ShuttleKeyChain_01_A,Space Shuttle Keychain,,images/Game/Pioneer/Items/Characters/Skins/BackpackCharm/ShuttleKeyChain_01_A/T_UI_Icon_BackpackCharm_ShuttleKeyChain_01_A.png,
1379459972,DA_QuestArea_FrozenTrails_Village_Church,Santa Sofia Church,Santa Sofia Church,,
1380531218,DA_Item_Recipe_Recipe_TriggerNade,Trigger Nade Blueprint,,images/Game/Pioneer/Items/Shared/T_UI_Icon_Recipe.png,
1381051701,DA_Inventory_LF_Combat_T3_Aggressive_ContainerSlot_SafePocket,Safe Pocket,,,
1381640423,DA_Item_Salvage_RivenTidesCraneHouseKey,Riven Tides Crane House Keycard,Unlocks a door in one of the Crane Houses at Riven Tides.,images/Game/Pioneer/Items/Salvage/RivenTides_CraneHouseKey/T_UI_Icon_Salvage_RivenTidesCraneHouseKey.png,
1381932316,DA_QuestArea_Spaceport_TrenchTowerD2_LockedRoom,North Trench Tower Locked Room,North Trench Tower Locked Room,,
1383004532,DA_Item_Recipe_LoneWolfRecipe,Seeker Grenade Blueprint,,images/Game/Pioneer/Items/Shared/T_UI_Icon_Recipe.png,
1383936873,DA_OI_BackpackContainer_Duffelbag_Color_Green,Green,,images/Game/Pioneer/Items/Characters/Skins/BackpackContainer/Duffelbag/MI_CharacterColorSchemeIcon_BackpackContainer_Duffelbag_Color_Green.png,
1384397223,DA_OI_Outfit_Cosmonaut_Color,Color,,,
1386052525,DA_OI_Outfit_Enforcer_Color_Red,Red,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Enforcer/MI_CharacterColorSchemeIcon_Outfit_Enforcer_Color_Red.png,
1386674795,DA_PurchasableOffer_TechBagBackpack,Bruiser,,images/Game/Pioneer/UI/Assets/Images/Battlepass/Backpacks/Store_BP_Goalie_1-2_770x1548_Backpack.png,
1387450870,DA_Persistence_Clan_Border_3,Border 3,Border 3 description,images/Game/Pioneer/Items/_GENERATED_/P2Prototype/GrindCurrency/T_UI_GrindCurrencyImproved.png,
1387650648,DA_Inventory_LF_Combat_T3_Flanking_ContainerSlot_Melee,Melee,,,
1389365483,DA_OI_Outfit_Macrame_MeshToggle4_Off,Off,,,
1389541503,DA_QuestArea_POI_FieldDepot_DustOnTheWire,Field Depot,Field Depot,,
1391185577,DA_OI_Outfit_Fencer_MeshToggle4_Off,Off,,,
1392229875,DA_InteractionQuest_BG_Intro2_1,,,,
1393493672,DA_InteractQuest_NorthTrenchTower_SpareKey,,,,
1393527984,DA_Item_Salvage_WaterFilter,Water Filter,Can be recycled into crafting materials.,images/Game/Pioneer/Items/Salvage/WaterFilter/T_UI_Icon_Salvage_WaterFilter.png,
1395509389,DA_QuestArea_POI_BG_BrokenEarth,Broken Earth,Broken Earth,,
1396280748,DA_Inventory_LF_Utility_T2_ContainerSlot_Belt,Quick Use,,,
1396939461,DA_OI_Outfit_Macrame_MeshToggle3_On,On,,,
1401519559,DA_Persistence_GenericMedia_Codex_Topside_LaunchTowers_EntryTile,,,images/Game/Pioneer/UI/Assets/Images/Codex/EntryTile/T_UI_Codex_Topside_LaunchTowers_EntryTile.png,
1401999579,DA_XPEventCategory_QuestObjective,Quest Objective,,,
1402108763,DA_Item_Recipe_Recipe_Silencer_01,Silencer I Blueprint,,images/Game/Pioneer/Items/Shared/T_UI_Icon_Recipe.png,
1402437787,DA_Inventory_LF_Looting_T2_ContainerSlot_Armor,Shield,,,
1402958936,DA_InteractionQuest_DormantState1_1,,,,
1402964174,DA_OI_Outfit_Hornveil_Speakerbag,Speaker Bag,,,
1404506322,DA_OI_FacialHair_StubbleShort_Color_Blonde,Blonde,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Blonde.png,
1406893253,DA_OI_Outfit_Popstar_Color,Color,,,
1407760402,DA_Item_WeaponMod_Muzzle_ExtendedBarrel_03,Extended Barrel III,Significantly increases bullet velocity & distance until damage falloff.,images/Game/Pioneer/Items/WeaponMod/Muzzle_ExtendedBarrel_03/T_UI_Icon_WeaponMod_Muzzle_ExtendedBarrel_03.png,
1407799927,DA_Redirector_Pistol_01_T3,Burletta,Has decent damage output and accuracy.,images/Game/Pioneer/Items/Firearms/Pistol_01/T_UI_Icon_Pistol_01_T3.png,images/Game/Pioneer/Items/Firearms/Pistol_01/T_UI_Icon_Pistol_01_BigIcon_T3.png
1407987440,DA_OI_Outfit_Sport_Color_Blue,Blue Glow,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Sport/MI_CharacterColorSchemeIcon_Outfit_Sport_Color_Blue.png,
1409280010,DA_Inventory_LF_Combat_T2_ContainerItem_Backpack,Backpack,,,
1409419675,DA_QuestArea_StellaMontis,Stella Montis,Stella Montis,,
1409910763,DA_OI_Outfit_AntlerShaman_Color_Red,Red,,images/Game/Pioneer/Items/Characters/Skins/Outfit/AntlerShaman/MI_CharacterColorSchemeIcon_Outfit_AntlerShaman_Color_Red.png,
1410348364,DA_OI_Outfit_MaskShift,Sheath,Blue Grey,images/Game/Pioneer/Items/Characters/Skins/Outfit/MaskShift/T_UI_Icon_Outfit_MaskShift.png,
1410450233,DA_OI_Outfit_Scout_Headgear_On,On,,,
1411585839,DA_OI_BackpackCharm,Backpack Charms,,,
1411897210,DA_OI_Face_Face_13_Pio,Face 13,,images/Game/Pioneer/Items/Characters/Skins/Face/Face_13_Pio/T_UI_Icon_Face_Face_13_Pio.png,
1413630316,DA_Inventory_LF_Utility_T1_ContainerSlot_Melee,Melee,,,
1414847610,DA_OI_Hair_AfroFade_Color_Black,Black,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Black.png,
1414923729,DA_Item_Salvage_Trinket_BoatModel_C_02,“Leviathan's Crown” Ship Model,"A majestic sight in any era, this fierce merchant ship is indifferent to the aerodynamic benefits of fiberglass technology.",images/Game/Pioneer/Items/Shared/BoatModels_01/T_UI_Icon_Salvage_Trinket_BoatModel_C.png,
1415022693,DA_Item_ArmorBench_01,Gear Bench,The Gear Bench lets you craft Shields and Augments — provided you have the right resources.,images/Game/Pioneer/Items/ChamberStations/ArmorBench_01/T_UI_Icon_ArmorBench_01.png,
1415403954,DA_QuestArea_RivenTides_YoungCelestes_Hideout,Container Hideout,Container Hideout,,
1415875854,DA_ModSlot_Firearm_Stock,,Empty slot for a stock mod.,images/Game/Pioneer/UI/Assets/ItemCategories/T_UI_Mods_Stock.png,
1416274629,DA_PurchasableOffer_HivekeeperSet,The Hivekeeper Set,Every bee in the hive is accounted for by this vigilant clucker.,images/Game/Pioneer/UI/Assets/Store_2/Store_2_Thumbnails/T_UI_StoreTile_Boonie_9_16_Thumbnail.png,
1416318030,DA_XPEventCategory_KillARC,Destroyed ARC,,,
1417726946,DA_OI_Outfit_Goalie_Visor,Visor,,,
1418558093,DA_OI_BackpackContainer_Duffelbag_Color_Purple,Purple,,images/Game/Pioneer/Items/Characters/Skins/BackpackContainer/Duffelbag/MI_CharacterColorSchemeIcon_BackpackContainer_Duffelbag_Color_Purple.png,
1420189259,DA_SessionMod_Weather_TheBlueGate_ColdDay,,,,
1420189836,DA_OI_Outfit_FighterPilot_MeshToggle1_On,On,,,
1421710522,DA_Persistence_QuestImage_Mark_Pattern_House_The_Dam,,,images/Game/Pioneer/UI/Assets/Images/Quests/936x620/T_UI_Mark_Pattern_House_The_Dam.png,images/Game/Pioneer/UI/Assets/Images/Quests/936x620/T_UI_Mark_Pattern_House_The_Dam.png
1422835882,DA_QuestArea_POI_BG_Farmlands,Farmlands,Farmlands,,
1424532350,DA_OI_Outfit_Pauldroid_Headgear_On,On,,,
1426147444,DA_Persistence_QuestImage_Shelter,,,images/Game/Pioneer/UI/Assets/Images/Quests/856x1380/T_UI_Shelter_Big.png,images/Game/Pioneer/UI/Assets/Images/Quests/856x400/T_UI_Shelter_Collapsed.png
1426983925,DA_Item_Recipe_Recipe_ShotgunChoke_03,Shotgun Choke III Blueprint,,images/Game/Pioneer/Items/Shared/T_UI_Icon_Recipe.png,
1427254385,DA_InteractQuest_TheDam_PowerOut2_1,,,,
1427291136,DA_InteractQuest_LootArc_Pop,,,,
1427672951,DA_OI_Outfit_Hoplomachus_Color_BlackGreen,Black Green,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Hoplomachus/MI_CharacterColorSchemeIcon_Outfit_Hoplomachus_Color_BlackGreen.png,
1428097035,DA_OI_FacialHair_SideBurns_Color_Blonde,Blonde,,images/Game/Pioneer/Items/Characters/Skins/Hair/MI_CharacterColorSchemeIcon_Hair_Color_Blonde.png,
1428251626,DA_OI_Outfit_Nurse_Color_Cyan,Cyan,,images/Game/Pioneer/Items/Characters/Skins/Outfit/Nurse/MI_CharacterColorSchemeIcon_Outfit_Nurse_Color_Cyan.png,
1429254806,DA_OI_Unlock_CraftVerticalGripII,,,,
1429680542,DA_Item_ChamberStation_RecycleStation_02,Recycle Station,"Breaks things down, allowing you to repurpose the materials to suit your needs.",images/Game/Pioneer/Items/ChamberStations/RecycleStation_02/T_UI_Icon_ChamberStation_RecycleStation_02.png,
1430376292,DA_OI_Outfit_NomadShroud_Vest,Vest,,,
