asset_id,locale,display_name,description
1526462764,es,Proyecto del Canto,
1526462764,fr,Schéma de Canto,
1526462764,it,Progetto Canto,
1526462764,ja,カントの設計図,
1526462764,ko,칸토 설계도,
1526462764,pl,Plan: Canto,
1526462764,pt_br,Esquema de Canto,
1526462764,ru,Чертеж — Канто,
1526462764,tr,Canto Taslağı,
1526462764,zh_hans,颂歌蓝图,
1526462764,zh_hant,頌歌藍圖,
-1360643404,de,Bauplan: Kampf-Marke 3 (Aggressiv),
-1360643404,es,Proyecto de Combate ver. 3 (agresivo),
-1360643404,fr,Schéma : Combat 3 (agression),
-1360643404,it,Progetto combattimento Mk. 3 (aggressivo),
-1360643404,ja,戦闘Mk3（アグレッシブ）設計図,
-1360643404,ko,전투 마크 3(공격형) 설계도,
-1360643404,pl,Plan: walka wer. 3 (agresywna),
-1360643404,pt_br,Esquema de Combate Mk. 3 (Agressivo),
-1360643404,ru,Чертеж для боя 3 (агрессия),
-1360643404,tr,Çatışma Mod. 3 (Saldırgan) Taslağı,
-1360643404,zh_hans,战斗Mk. 3（进攻型）蓝图,
-1360643404,zh_hant,戰鬥第3型（積極）藍圖,
-730785741,de,Bauplan: Kampf-Marke 3 (Flankierend),
-730785741,es,Proyecto de Combate ver. 3 (flanqueo),
-730785741,fr,Schéma : Combat 3 (contournement),
-730785741,it,Progetto combattimento Mk. 3 (fiancheggiamento),
-730785741,ja,戦闘Mk3（回り込み）設計図,
-730785741,ko,전투 마크 3(기동형) 설계도,
-730785741,pl,Plan: walka wer. 3 (oskrzydlanie),
-730785741,pt_br,Esquema de Combate Mk. 3 (Flanqueador),
-730785741,ru,Чертеж для боя 3 (атака с фланга),
-730785741,tr,Çatışma Mod. 3 (Baskın) Taslağı,
-730785741,zh_hans,战斗Mk. 3（侧翼突击）蓝图,
-730785741,zh_hant,戰鬥第3型（側擊）藍圖,
1733423557,de,Bauplan: Kompensator II,
1733423557,es,Proyecto del compensador II,
1733423557,fr,Schéma de compensateur II,
1733423557,it,Progetto compensatore II,
1733423557,ja,コンペンセイターIIの設計図,
1733423557,ko,총구 보정기 II 설계도,
1733423557,pl,Plan: kompensator II,
1733423557,pt_br,Esquema de Compensador II,
1733423557,ru,Чертеж — Компенсатор II,
1733423557,tr,Namlu Ağzı Baskısı II Taslağı,
1733423557,zh_hans,补偿器 II蓝图,
1733423557,zh_hant,抑制器II藍圖,
-1822172140,de,Bauplan: Kompensator III,
-1822172140,es,Proyecto del compensador III,
-1822172140,fr,Schéma de compensateur III,
-1822172140,it,Progetto compensatore III,
-1822172140,ja,コンペンセイターIIIの設計図,
-1822172140,ko,총구 보정기 III 설계도,
-1822172140,pl,Plan: kompensator III,
-1822172140,pt_br,Esquema de Compensador III,
-1822172140,ru,Чертеж — Компенсатор III,
-1822172140,tr,Namlu Ağzı Baskısı III Taslağı,
-1822172140,zh_hans,补偿器 III蓝图,
-1822172140,zh_hant,抑制器III藍圖,
413288544,de,Bauplan: Komplexe Waffenteile,
413288544,es,Proyecto de las piezas de arma complejas,
413288544,fr,Schéma de pièces d'arme complexes,
413288544,it,Progetto parti di armi complesse,
413288544,ja,複雑な銃のパーツの設計図,
413288544,ko,정교한 총기 부품 설계도,
413288544,pl,Plan: złożone elementy broni palnej,
413288544,pt_br,Esquema de Peças de Armas Complexas,
413288544,ru,Чертеж — Сложные детали для оружия,
413288544,tr,Karmaşık Silah Parçaları Taslağı,
413288544,zh_hans,复杂枪械零件蓝图,
413288544,zh_hant,複合槍枝零件藍圖,
-1006059188,de,Bauplan: Sturzmatte,
-1006059188,es,Proyecto de la colchoneta,
-1006059188,fr,Schéma de matelas de chute,
-1006059188,it,Progetto Materassino antiurto,
-1006059188,ja,落下マットの設計図,
-1006059188,ko,추락 완충 매트 설계도,
-1006059188,pl,Plan: mata amortyzująca,
-1006059188,pt_br,Esquema de Colchão de Queda,
-1006059188,ru,Чертеж — Страховочный мат,
-1006059188,tr,Emniyet Minderi Taslağı,
-1006059188,zh_hans,缓冲垫蓝图,
-1006059188,zh_hant,防撞墊藍圖,
-588372902,de,Bauplan: Defibrillator,
-588372902,es,Proyecto del desfibrilador,
-588372902,fr,Schéma de défibrillateur,
-588372902,it,Progetto defibrillatore,
-588372902,ja,蘇生装置の設計図,
-588372902,ko,제세동기 설계도,
-588372902,pl,Plan: defibrylator,
-588372902,pt_br,Esquema de Desfibrilador,
-588372902,ru,Чертеж — Дефибриллятор,
-588372902,tr,Şok Cihazı Taslağı,
-588372902,zh_hans,复苏剂蓝图,
-588372902,zh_hant,去顫器藍圖,
-1022136874,de,Bauplan: Dolabra,
-1022136874,es,Proyecto de la Dolabra,
-1022136874,fr,Schéma de Dolabra,
-1022136874,it,Progetto Dolabra,
-1022136874,ja,ドラブラの設計図,
-1022136874,ko,돌라브라 설계도,
-1022136874,pl,Plan: Dolabra,
-1022136874,pt_br,Esquema de Dolabra,
-1022136874,ru,Чертеж — Долабра,
-1022136874,tr,Dolabra Taslağı,
-1022136874,zh_hans,錾斧蓝图,
-1022136874,zh_hant,十字斧鎬藍圖,
1700682331,de,Bauplan: Türblocker,
1700682331,es,Proyecto del bloqueador de puertas,
1700682331,fr,Schéma de bloqueur de porte,
1700682331,it,Progetto bloccaporte,
1700682331,ja,ドアブロッカーの設計図,
1700682331,ko,문 차단기 설계도,
1700682331,pl,Plan: blokada drzwi,
1700682331,pt_br,Esquema de Bloqueador de Porta,
1700682331,ru,Чертеж — Блокиратор дверей,
1700682331,tr,Kapı Engeli Taslağı,
1700682331,zh_hans,阻门器蓝图,
1700682331,zh_hant,門擋藍圖,
-242574218,de,Bauplan: Equalizer,
-242574218,es,Proyecto del Ecualizador,
-242574218,fr,Schéma d'Égaliseur,
-242574218,it,Progetto equalizzatore,
-242574218,ja,イコライザーの設計図,
-242574218,ko,이퀄라이저 설계도,
-242574218,pl,Plan: Gładziciel,
-242574218,pt_br,Esquema de Equalizador,
-242574218,ru,Чертеж — Уравнитель,
-242574218,tr,Dengeleyici Taslağı,
-242574218,zh_hans,制裁者蓝图,
-242574218,zh_hant,平衡者藍圖,
-12855733,de,Bauplan: Verlängerter Lauf,
-12855733,es,Proyecto del cañón ampliado,
-12855733,fr,Schéma de canon allongé,
-12855733,it,Progetto canna estesa,
-12855733,ja,拡張バレルの設計図,
-12855733,ko,연장 총열 설계도,
-12855733,pl,Plan: wydłużona lufa,
-12855733,pt_br,Esquema de Cano Estendido,
-12855733,ru,Чертеж — Удлиненный ствол,
-12855733,tr,Uzatılmış Namlu Taslağı,
-12855733,zh_hans,加长枪管蓝图,
-12855733,zh_hant,加長槍管藍圖,
1361814509,de,Bauplan: Erweitertes schweres Magazin II,
1361814509,es,Proyecto del cargador pesado ampliado II,
1361814509,fr,Schéma de chargeur lourd étendu II,
1361814509,it,Progetto caricatore pesante esteso II,
1361814509,ja,拡張大型弾倉IIの設計図,
1361814509,ko,확장형 중량 탄창 II 설계도,
1361814509,pl,Plan: większy ciężki magazynek II,
1361814509,pt_br,Esquema de Carregador Estendido Pesado II,
1361814509,ru,Чертеж — Увеличенный магазин для тяжелого оружия II,
1361814509,tr,Uzatılmış Ağır Şarjör II Taslağı,
1361814509,zh_hans,重型扩容弹匣 II蓝图,
1361814509,zh_hant,加長重型彈匣II藍圖,
-1657831623,de,Bauplan: Erweitertes schweres Magazin III,
-1657831623,es,Proyecto del cargador pesado ampliado III,
-1657831623,fr,Schéma de chargeur lourd étendu III,
-1657831623,it,Progetto caricatore pesante esteso III,
-1657831623,ja,拡張大型弾倉IIIの設計図,
-1657831623,ko,확장형 중량 탄창 III 설계도,
-1657831623,pl,Plan: większy ciężki magazynek III,
-1657831623,pt_br,Esquema de Carregador Estendido Pesado III,
-1657831623,ru,Чертеж — Увеличенный магазин для тяжелого оружия III,
-1657831623,tr,Uzatılmış Ağır Şarjör III Taslağı,
-1657831623,zh_hans,重型扩容弹匣 III蓝图,
-1657831623,zh_hant,加長重型彈匣III藍圖,
686731287,de,Bauplan: Erweitertes leichtes Magazin II,
686731287,es,Proyecto del cargador ligero ampliado II,
686731287,fr,Schéma de chargeur léger étendu II,
686731287,it,Progetto caricatore leggero esteso II,
686731287,ja,拡張小型弾倉IIの設計図,
686731287,ko,확장형 경량 탄창 II 설계도,
686731287,pl,Plan: większy lekki magazynek II,
686731287,pt_br,Esquema de Carregador Estendido Leve II,
686731287,ru,Чертеж — Увеличенный магазин для легкого оружия II,
686731287,tr,Uzatılmış Hafif Şarjör II Taslağı,
686731287,zh_hans,轻型扩容弹匣 II蓝图,
686731287,zh_hant,加長輕型彈匣II藍圖,
1249311809,de,Bauplan: Erweitertes leichtes Magazin III,
1249311809,es,Proyecto del cargador ligero ampliado III,
1249311809,fr,Schéma de chargeur léger étendu III,
1249311809,it,Progetto caricatore leggero esteso III,
1249311809,ja,拡張小型弾倉IIIの設計図,
1249311809,ko,확장형 경량 탄창 III 설계도,
1249311809,pl,Plan: większy lekki magazynek III,
1249311809,pt_br,Esquema de Carregador Estendido Leve III,
1249311809,ru,Чертеж — Увеличенный магазин для легкого оружия III,
1249311809,tr,Uzatılmış Hafif Şarjör III Taslağı,
1249311809,zh_hans,轻型扩容弹匣 III蓝图,
1249311809,zh_hant,加長輕型彈匣III藍圖,
1685354223,de,Bauplan: Erweitertes mittelschweres Magazin II,
1685354223,es,Proyecto del cargador mediano ampliado II,
1685354223,fr,Schéma de chargeur moyen étendu II,
1685354223,it,Progetto caricatore medio esteso II,
1685354223,ja,拡張中型弾倉IIの設計図,
1685354223,ko,확장형 준중량 탄창 II 설계도,
1685354223,pl,Plan: większy średni magazynek II,
1685354223,pt_br,Esquema de Carregador Estendido Médio II,
1685354223,ru,Чертеж — Увеличенный магазин для оружия среднего калибра II,
1685354223,tr,Uzatılmış Orta Şarjör II Taslağı,
1685354223,zh_hans,中型扩容弹匣 II蓝图,
1685354223,zh_hant,加長中型彈匣II藍圖,
1042923286,de,Bauplan: Erweitertes mittelschweres Magazin III,
1042923286,es,Proyecto del cargador mediano ampliado III,
1042923286,fr,Schéma de chargeur moyen étendu III,
1042923286,it,Progetto caricatore medio esteso III,
1042923286,ja,拡張中型弾倉IIIの設計図,
1042923286,ko,확장형 준중량 탄창 III 설계도,
1042923286,pl,Plan: większy średni magazynek III,
1042923286,pt_br,Esquema de Carregador Estendido Médio III,
1042923286,ru,Чертеж — Увеличенный магазин для оружия среднего калибра III,
1042923286,tr,Uzatılmış Orta Şarjör III Taslağı,
1042923286,zh_hans,中型扩容弹匣 III蓝图,
1042923286,zh_hant,加長中型彈匣III藍圖,
1237171517,de,Bauplan: Erweitertes Schrotflintenmagazin II,
1237171517,es,Proyecto del cargador de escopeta ampliado II,
1237171517,fr,Schéma de chargeur de fusil à pompe étendu II,
1237171517,it,Progetto caricatore esteso fucile II,
1237171517,ja,拡張ショットガン弾倉IIの設計図,
1237171517,ko,확장형 산탄총 탄창 II 설계도,
1237171517,pl,Plan: większy magazynek strzelby II,
1237171517,pt_br,Esquema de Carregador Estendido de Escopeta II,
1237171517,ru,Чертеж — Увеличенный магазин дробовика II,
1237171517,tr,Uzatılmış Av Tüfeği Şarjörü II Taslağı,
1237171517,zh_hans,霰弹扩容弹匣 II蓝图,
1237171517,zh_hant,加長霰彈槍彈匣II藍圖,
-2025344611,de,Bauplan: Erweitertes Schrotflintenmagazin III,
-2025344611,es,Proyecto del cargador de escopeta ampliado III,
-2025344611,fr,Schéma de chargeur de fusil à pompe étendu III,
-2025344611,it,Progetto caricatore esteso fucile III,
-2025344611,ja,拡張ショットガン弾倉IIIの設計図,
-2025344611,ko,확장형 산탄총 탄창 III 설계도,
-2025344611,pl,Plan: większy magazynek strzelby III,
-2025344611,pt_br,Esquema de Carregador Estendido de Escopeta III,
-2025344611,ru,Чертеж — Увеличенный магазин дробовика III,
-2025344611,tr,Uzatılmış Av Tüfeği Şarjörü III Taslağı,
-2025344611,zh_hans,霰弹扩容弹匣 III蓝图,
-2025344611,zh_hant,加長霰彈槍彈匣III藍圖,
302973322,de,Bauplan: Feuerwerkbox,
302973322,es,Proyecto de la caja de fuegos artificiales,
302973322,fr,Schéma de boîte de feux d'artifice,
302973322,it,Progetto Scatola di fuochi d'artificio,
302973322,ja,花火の箱の設計図,
302973322,ko,폭죽 상자 설계도,
302973322,pl,Plan: pudełko fajerwerków,
302973322,pt_br,Esquema de Caixa de Fogos de Artifício,
302973322,ru,Чертеж коробки с фейерверками,
302973322,tr,Havai Fişek Kutusu Taslağı,
302973322,zh_hans,烟花箱蓝图,
302973322,zh_hant,煙火箱藍圖,
2020602195,de,Bauplan: Gasgranate,
2020602195,es,Proyecto de la granada de gas,
2020602195,fr,Schéma de grenade à gaz,
2020602195,it,Progetto granata a gas,
2020602195,ja,ガス・グレネードの設計図,
2020602195,ko,가스 수류탄 설계도,
2020602195,pl,Plan: granat gazowy,
2020602195,pt_br,Esquema de Granada de Gás,
2020602195,ru,Чертеж — Газовая граната,
2020602195,tr,Gaz Bombası Taslağı,
2020602195,zh_hans,毒气手雷蓝图,
2020602195,zh_hant,瓦斯手榴彈藍圖,
614092262,de,Bauplan: Gasmine,
614092262,es,Proyecto de la mina de gas,
614092262,fr,Schéma de mine toxique,
614092262,it,Progetto mina a gas,
614092262,ja,ガス地雷の設計図,
614092262,ko,가스 지뢰 설계도,
614092262,pl,Plan: mina gazowa,
614092262,pt_br,Esquema de Mina de Gás,
614092262,ru,Чертеж — Газовая мина,
614092262,tr,Gaz Mayını Taslağı,
614092262,zh_hans,毒气地雷蓝图,
614092262,zh_hant,毒氣地雷藍圖,
-1389069418,de,Bauplan: Grüner Leuchtstab,
-1389069418,es,Proyecto de la barra luminosa verde,
-1389069418,fr,Schéma de bâton lumineux vert,
-1389069418,it,Progetto bastone luminoso verde,
-1389069418,ja,ライトスティック（緑）の設計図,
-1389069418,ko,그린 발광봉 설계도,
-1389069418,pl,Plan: zielone światło chemiczne,
-1389069418,pt_br,Esquema de Bastão Luminoso Verde,
-1389069418,ru,Чертеж — Зеленый химический фонарь,
-1389069418,tr,Yeşil Işık Çubuğu Taslağı,
-1389069418,zh_hans,绿色荧光棒蓝图,
-1389069418,zh_hant,綠色螢光棒藍圖,
-360306445,de,Bauplan: Schwere Zündgranate,
-360306445,es,Proyecto de la granada de espoleta pesada,
-360306445,fr,Schéma de grenade lourde à retardement,
-360306445,it,Progetto granata a spoletta pesante,
-360306445,ja,ヘビーフューズ・グレネードの設計図,
-360306445,ko,중량 신관 수류탄 설계도,
-360306445,pl,Plan: granat z ciężkim zapalnikiem,
-360306445,pt_br,Esquema de Granada de Espoleta Pesada,
-360306445,ru,Чертеж — Тяжелая граната с детонатором,
-360306445,tr,Ağır Fünye Bombası Taslağı,
-360306445,zh_hans,重型引信手雷蓝图,
-360306445,zh_hant,重型引信手榴彈藍圖,
-964057226,de,Bauplan: Schwere Waffenteile,
-964057226,es,Proyecto de las piezas de arma pesada,
-964057226,fr,Schéma de pièces d'arme lourdes,
-964057226,it,Progetto parti di armi pesanti,
-964057226,ja,大型銃のパーツの設計図,
-964057226,ko,중량 총기 부품 설계도,
-964057226,pl,Plan: ciężkie elementy broni palnej,
-964057226,pt_br,Esquema de Peças de Armas Pesadas,
-964057226,ru,Чертеж — Детали для тяжелого оружия,
-964057226,tr,Ağır Silah Parçaları Taslağı,
-964057226,zh_hans,重型枪械零件蓝图,
-964057226,zh_hant,重型槍枝零件藍圖,
40017501,de,Bauplan: Suchgranate,
40017501,es,Proyecto de la granada buscadora,
40017501,fr,Schéma de grenade traqueuse,
40017501,it,Progetto granata a ricerca,
40017501,ja,シーカー・グレネードの設計図,
40017501,ko,추적 수류탄 설계도,
40017501,pl,Plan: granat tropiący,
40017501,pt_br,Esquema de Granada Teleguiada,
40017501,ru,Чертеж — Самонаводящаяся граната,
40017501,tr,Güdümlü Bomba Taslağı,
40017501,zh_hans,追踪手雷蓝图,
40017501,zh_hant,追蹤手榴彈藍圖,
59893416,de,Bauplan: Hüllenbrecher,
59893416,es,Proyecto del Partecascos,
59893416,fr,Schéma de Brise-fuselage,
59893416,it,Progetto Spaccascudi,
59893416,ja,ハルクラッカーの設計図,
59893416,ko,헐크래커 설계도,
59893416,pl,Plan: Rozłupywacz,
59893416,pt_br,Esquema de Quebra-Casco,
59893416,ru,Чертеж — Взломщик корпусов,
59893416,tr,Kabukkıran Taslağı,
59893416,zh_hans,裂甲者蓝图,
59893416,zh_hant,碎甲者藍圖,
1936847679,de,Bauplan: Il Toro,
1936847679,es,Proyecto de la Il Toro,
1936847679,fr,Schéma d'Il Toro,
1936847679,it,Progetto Il Toro,
1936847679,ja,イル・トーロの設計図,
1936847679,ko,일 토로 설계도,
1936847679,pl,Plan: Il Toro,
1936847679,pt_br,Esquema de Il Toro,
1936847679,ru,Чертеж — Эль-Торо,
1936847679,tr,Il Toro Taslağı,
1936847679,zh_hans,公牛蓝图,
1936847679,zh_hant,公牛藍圖,
-937208525,de,Bauplan: Impulsmine,
-937208525,es,Proyecto de la mina de impulso,
-937208525,fr,Schéma de mine à impulsion,
-937208525,it,Progetto mina a impulso,
-937208525,ja,パルス地雷の設計図,
-937208525,ko,펄스 지뢰 설계도,
-937208525,pl,Plan: mina impulsowa,
-937208525,pt_br,Esquema de Mina de Pulso,
-937208525,ru,Чертеж — Импульсная мина,
-937208525,tr,Darbeli Mayın Taslağı,
-937208525,zh_hans,脉冲地雷蓝图,
-937208525,zh_hant,脈衝地雷藍圖,
1736836885,de,Bauplan: Schockmine,
1736836885,es,Proyecto de la mina de choque,
1736836885,fr,Schéma de mine étourdissante,
1736836885,it,Progetto mina a scossa,
1736836885,ja,ジョルト地雷の設計図,
1736836885,ko,충격 지뢰 설계도,
1736836885,pl,Plan: mina wstrząsowa,
1736836885,pt_br,Esquema de Mina Elétrica,
1736836885,ru,Чертеж — Электрическая мина,
1736836885,tr,Şok Mayını Taslağı,
1736836885,zh_hans,电击地雷蓝图,
1736836885,zh_hant,震動地雷藍圖,
-1295524363,de,Bauplan: Sprengmine,
-1295524363,es,Proyecto de la mina explosiva,
-1295524363,fr,Schéma de mine explosive,
-1295524363,it,Progetto mina esplosiva,
-1295524363,ja,爆発地雷の設計図,
-1295524363,ko,폭발 지뢰 설계도,
-1295524363,pl,Plan: mina wybuchowa,
-1295524363,pt_br,Esquema de Mina Explosiva,
-1295524363,ru,Чертеж — Взрывная мина,
-1295524363,tr,Patlayıcı Mayın Taslağı,
-1295524363,zh_hans,爆炸地雷蓝图,
-1295524363,zh_hant,爆破地雷藍圖,
1881542680,de,Bauplan: Jupiter,
1881542680,es,Proyecto del Júpiter,
1881542680,fr,Schéma de Jupiter,
1881542680,it,Progetto Giove,
1881542680,ja,ジュピターの設計図,
1881542680,ko,주피터 설계도,
1881542680,pl,Plan: Jowisz,
1881542680,pt_br,Esquema de Júpiter,
1881542680,ru,Чертеж — Юпитер,
1881542680,tr,Erendiz Taslağı,
1881542680,zh_hans,木星蓝图,
1881542680,zh_hant,木星藍圖,
175876657,de,Bauplan: Leichte Waffenteile,
175876657,es,Proyecto de las piezas de arma ligera,
175876657,fr,Schéma de pièces d'arme légères,
175876657,it,Progetto parti di armi leggere,
175876657,ja,小型銃のパーツの設計図,
175876657,ko,경량 총기 부품 설계도,
175876657,pl,Plan: lekkie elementy broni palnej,
175876657,pt_br,Esquema de Peças de Armas Leves,
175876657,ru,Чертеж — Детали для легкого оружия,
175876657,tr,Hafif Silah Parçaları Taslağı,
175876657,zh_hans,轻型枪械零件蓝图,
175876657,zh_hant,輕型槍枝零件藍圖,
651368508,de,Bauplan: Leichtgewichtkolben,
651368508,es,Proyecto de la culata ligera,
651368508,fr,Schéma de crosse légère,
651368508,it,Progetto calcio leggero,
651368508,ja,軽量の銃床の設計図,
651368508,ko,경량 개머리판 설계도,
651368508,pl,Plan: lekka kolba,
651368508,pt_br,Esquema de Coronha Leve,
651368508,ru,Чертеж — Облегченный приклад,
651368508,tr,Hafif Dipçik Taslağı,
651368508,zh_hans,轻型枪托蓝图,
651368508,zh_hant,輕量槍托藍圖,
2012717296,de,Bauplan: Beute-Marke 3 (Überleben),
2012717296,es,Proyecto de Saqueo ver. 3 (supervivencia),
2012717296,fr,Schéma : Butin 3 (survie),
2012717296,it,Progetto saccheggio Mk. 3 (sopravvissuto),
2012717296,ja,略奪Mk3（サバイバー）設計図,
2012717296,ko,노획 마크 3(생존형) 설계도,
2012717296,pl,Plan: plądrowanie wer. 3 (ocalały),
2012717296,pt_br,Esquema de Saque Mk. 3 (Sobrevivente),
2012717296,ru,Чертеж для добычи 3 (выживший),
2012717296,tr,Yağmalama Mod. 3 (Hayatta Kalan) Taslağı,
2012717296,zh_hans,搜刮Mk. 3（生存型）蓝图,
2012717296,zh_hant,搜刮第3型（求生）藍圖,
-801495741,de,Bauplan: Ködergranate,
-801495741,es,Proyecto de la granada señuelo,
-801495741,fr,Schéma de grenade leurre,
-801495741,it,Progetto granata esca,
-801495741,ja,ルアー・グレネードの設計図,
-801495741,ko,유인 수류탄 설계도,
-801495741,pl,Plan: granat wabiący,
-801495741,pt_br,Esquema de Granada de Chamariz,
-801495741,ru,Чертеж — Граната-приманка,
-801495741,tr,Yem Bombası Taslağı,
-801495741,zh_hans,诱捕手雷蓝图,
-801495741,zh_hant,誘餌手榴彈藍圖,
756742443,de,Bauplan: Mittlere Waffenteile,
756742443,es,Proyecto de las piezas de arma medianas,
756742443,fr,Schéma de pièces d'arme moyennes,
756742443,it,Progetto parti di armi medie,
756742443,ja,中型銃のパーツの設計図,
756742443,ko,준중량 총기 부품 설계도,
756742443,pl,Plan: średnie elementy broni palnej,
756742443,pt_br,Esquema de Peças de Armas Médias,
756742443,ru,Чертеж — Детали для оружия среднего калибра,
756742443,tr,Orta Silah Parçaları Taslağı,
756742443,zh_hans,中型枪械零件蓝图,
756742443,zh_hant,中型槍枝零件藍圖,
95601247,de,Bauplan: Mod-Komponenten,
95601247,es,Proyecto de los componentes de modificador,
95601247,fr,Schéma de composants de mods,
95601247,it,Progetto componenti per mod,
95601247,ja,モジュール部品の設計図,
95601247,ko,모드 부품 설계도,
95601247,pl,Plan: części modyfikacji,
95601247,pt_br,Esquema de Componentes de Modificação,
95601247,ru,Чертеж — Компоненты для модификаций,
95601247,tr,Mod Bileşenleri Taslağı,
95601247,zh_hans,改装零件蓝图,
95601247,zh_hant,模組元件藍圖,
-157133671,de,Bauplan: Mündungsbremse II,
-157133671,es,Proyecto del freno de boca II,
-157133671,fr,Schéma de frein de bouche II,
-157133671,it,Progetto freno di bocca II,
-157133671,ja,マズルブレーキIIの設計図,
-157133671,ko,총구 제동기 II 설계도,
-157133671,pl,Plan: hamulec wylotowy II,
-157133671,pt_br,Esquema de Freio de Boca II,
-157133671,ru,Чертеж — Дульный тормоз II,
-157133671,tr,Namlu Ağzı Freni II Taslağı,
-157133671,zh_hans,枪口制退器 II蓝图,
-157133671,zh_hant,槍口制退器II藍圖,
-365144095,de,Bauplan: Mündungsbremse III,
-365144095,es,Proyecto del freno de boca III,
-365144095,fr,Schéma de frein de bouche III,
-365144095,it,Progetto freno di bocca III,
-365144095,ja,マズルブレーキIIIの設計図,
-365144095,ko,총구 제동기 III 설계도,
-365144095,pl,Plan: hamulec wylotowy III,
-365144095,pt_br,Esquema de Freio de Boca III,
-365144095,ru,Чертеж — Дульный тормоз III,
-365144095,tr,Namlu Ağzı Freni III Taslağı,
-365144095,zh_hans,枪口制退器 III蓝图,
-365144095,zh_hant,槍口制退器III藍圖,
-416709269,de,Bauplan: Osprey,
-416709269,es,Proyecto del Halieto,
-416709269,fr,Schéma de Balbuzard,
-416709269,it,Ricetta Falco pescatore,
-416709269,ja,オスプレーの設計図,
-416709269,ko,오스프레이 설계도,
-416709269,pl,Plan: Rybołów,
-416709269,pt_br,Esquema de Osprey,
-416709269,ru,Чертеж — Ястреб,
-416709269,tr,Kartal Taslağı,
-416709269,zh_hans,鱼鹰蓝图,
-416709269,zh_hant,魚鷹藍圖,
-1579789796,de,Bauplan: Gepolsterter Kolben,
-1579789796,es,Proyecto de la culata acolchada,
-1579789796,fr,Schéma de crosse rembourrée,
-1579789796,it,Progetto calcio imbottito,
-1579789796,ja,パッド付き銃床の設計図,
-1579789796,ko,패드 개머리판 설계도,
-1579789796,pl,Plan: wyściełana kolba,
-1579789796,pt_br,Esquema de Coronha com Almofada,
-1579789796,ru,Чертеж — Обитый приклад,
-1579789796,tr,Yastıklı Dipçik Taslağı,
-1579789796,zh_hans,减震枪托蓝图,
-1579789796,zh_hant,加墊槍托藍圖,
-1641712795,de,Bauplan: Fotoelektrischer Umhang,
-1641712795,es,Proyecto de la capa fotoeléctrica,
-1641712795,fr,Schéma de cape photoélectrique,
-1641712795,it,Progetto mantello fotoelettrico,
-1641712795,ja,光電子マントの設計図,
-1641712795,ko,광학 위장기 설계도,
-1641712795,pl,Plan: peleryna fotoelektryczna,
-1641712795,pt_br,Esquema de Capa Fotoelétrica,
-1641712795,ru,Чертеж — Фотоэлектрический плащ,
-1641712795,tr,Fotoelektrikli Örtü Taslağı,
-1641712795,zh_hans,光电斗篷蓝图,
-1641712795,zh_hant,光電斗篷藍圖,
-894917334,de,Bauplan: Strombetriebenes Abseilgerät,
-894917334,es,Proyecto del descensor motorizado,
-894917334,fr,Schéma de dispositif de descente,
-894917334,it,Progetto Discensore elettrico,
-894917334,ja,電動降下装置の設計図,
-894917334,ko,동력 강하 장치 설계도,
-894917334,pl,Plan: opadacz elektryczny,
-894917334,pt_br,Esquema de Descedor Motorizado,
-894917334,ru,Чертеж — Автоматическое спусковое устройство,
-894917334,tr,Motorlu Alçaltıcı Taslağı,
-894917334,zh_hans,动力下降器蓝图,
-894917334,zh_hant,電動下降器藍圖,
-623438508,de,Bauplan: Energiestab,
-623438508,es,Proyecto de la vara de energía,
-623438508,fr,Schéma de tige d'alimentation,
-623438508,it,Progetto asta di trasmissione,
-623438508,ja,電気ロッドの設計図,
-623438508,ko,파워 로드 설계도,
-623438508,pl,Plan: pręt zasilający,
-623438508,pt_br,Esquema de Barra de Força,
-623438508,ru,Чертеж — Элемент питания,
-623438508,tr,Güç Bağlantısı Taslağı,
-623438508,zh_hans,能量管蓝图,
-623438508,zh_hant,電源棒藍圖,
751299797,de,Bauplan: Raider-Marke 4 (Wiederbelebung),
751299797,es,Proyecto de Asaltante ver. 4 (reanimación),
751299797,fr,Schéma : Raider 4 (renaissance),
751299797,it,Progetto Raider Mk. 4 (rianimazione),
751299797,ja,レイダーMk4（リバイバル）設計図,
751299797,ko,레이더 마크 4(부활형) 설계도,
751299797,pl,Plan: łupieżca wer. 4 (odrodzenie),
751299797,pt_br,Esquema de Raider Mk. 4 (Reanimador),
751299797,ru,Чертеж для рейдера 4 (восстановление),
751299797,tr,Raider Mod. 4 (Diriltici) Taslağı,
751299797,zh_hans,奇袭者Mk. 4（复苏）蓝图,
751299797,zh_hant,掠手第4型（復活）藍圖,
367109846,de,Bauplan: Raider-Marke 4 (Bewahrer),
367109846,es,Proyecto de Asaltante ver. 4 (salvaguarda),
367109846,fr,Schéma : Raider 4 (préservation),
367109846,it,Progetto Raider Mk. 4 (custode),
367109846,ja,レイダーMk4（セーフキーパー）設計図,
367109846,ko,레이더 마크 4(보관형) 설계도,
367109846,pl,Plan: łupieżca wer. 4 (opiekun),
367109846,pt_br,Esquema de Raider Mk. 4 (Protetor),
367109846,ru,Чертеж для рейдера 4 (хранитель),
367109846,tr,Raider Mod. 4 (Koruyucu) Taslağı,
367109846,zh_hans,奇袭者Mk. 4（守护者）蓝图,
367109846,zh_hant,掠手第4型（保管）藍圖,
1468203051,de,Bauplan: Rattler,
1468203051,es,Proyecto del Crótalo,
1468203051,fr,Schéma de Crotale,
1468203051,it,Progetto Rattler,
